Actual,Predicted,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum
"Zoo keepers place food in the barrels to stimulate the lions when feeding .
One lion reaches too far into the food barrel and gets its head stuck .
Lion is captured on video thrashing about attempting to free itself .
The incident occurred at the Dierenrijk zoo in the Netherlands .","The lion got its head stuck in a feeding barrel at the Dierenrijk zoo in the Netherlands. The animal, hoping to beat two other lions to the food, reaches in too far and gets its head stuck. Reacting in a panic the lion jumps backwards and attempts to flick the barrel from its head. The other lions chase after the barrel as the distressed animal runs around in a circle.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Yi qi is thought to have lived 160 million years ago during the late Jurassic .
The dinosaur has an unusual bone sticking out of its wrist and had a membrane that covered it to form a wing much like that of a modern bat .
Scientists say it is unlike any other dinosaur, which evolved into birds, and may have glided or even been able to fly by flapping over short distances .
The fossil was discovered by a farmer in Qinglong County in north China .","The new dinosaur, named Yi qi, had unusual bristle-like feathers and long finger-like bones extending from each wrist that were covered in a membrane like a bat’s wing. Scientists believe the dinosaur may have glided or even flown through the air. The discovery has provided new insight into how vertebrates first began to take to the air.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Adam Federici lets Alexis Sanchez's extra-time effort through his legs .
Sanchez's goal made it 2-1 to Arsenal who will now play in the FA Cup final .
Federici left inconsolable after error but says he will come back stronger .",Adam Federici has apologised for his gaffe in Saturday's FA Cup semi-final defeat to Arsenal. The 30-year-old has received unwavering support from his manager and team-mates. The 30-year-old was 'inconsolable' after the match but issued an apology to fans.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Due date believed to have been between last Wednesday and yesterday .
Kate, 33, plans to give birth at St Mary's Hospital in Paddington, London .
She may have already spoken to doctors about option of being induced .
Bookmaker's 6/1 joint favourite for birth date is tomorrow and Tuesday .","The 33-year-old royal's baby is expected before the end of April - with the due date initially reported as yesterday, but later claimed to actually be as early as Wednesday last week. Kate - who plans to give birth at St Mary's Hospital in Paddington, central London - is now overdue and may have spoken to doctors about the possibility of being induced.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Sergio Ramos opened the scoring for Real Madrid in the first half at the Bernabeu .
Cristiano Ronaldo then hit the post with a penalty before James Rodriguez nets .
Juanmi pulled one back for Malaga but Ronaldo scored late on to secure the win .
Gareth Bale and Luka Modric go off injured for Real Madrid .",Cristiano Ronaldo missed a penalty as Real Madrid drew 0-0 with Malaga. Gareth Bale and Luka Modric were both substituted in the second half. James Rodriguez made it 2-0 for Real Madrid in the 69th-minute.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Mayweather and Pacquiao will fight in Las Vegas, Nevada, on May 2 .
Around 500 tickets for the welterweight unification clash sold out very fast .
The high Pay-per-view price may lead thousands to stream bout illegally .
Launched by Twitter, Periscope used to stream HBO's Game of Thrones .
Broadcasters Showtime and HBO could miss out on millions to streaming .","Floyd Mayweather and Manny Pacquiao will fight on May 2, in Las Vegas, Nevada. Tickets for the bout are fetching upwards of $130,000 online after official outlets sold out within minutes on Thursday night. The bout is one of the most anticipated in boxing history with the WBO, WBA and WBC titles on the line.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"The Duke and Duchess of Cambridge have been turned into puppets .
They will feature in a new comedy sketch show similar to Spitting Image .
Other royals to feature include Charles and Camilla and Prince Harry .
Newzoids begins on the 15th April on ITV1 .","The Duchess of Cambridge is about to make her debut in puppet form. She will be joined by Prince Harry and a roster of celebrities. The show, which has been likened to 1980s behemoth Spitting Image, starts later this month.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Eden Hazard has been the best player in the Premier League all season .
He has eked out wins for Chelsea when they have not been at their best .
Hazard finishing has steadily improved over the last 18 months .
The Belgian star has scored 17 goals for the Blues this season .
Wayne Rooney's midfield role hindered his influence against Chelsea .",Eden Hazard has been the best player in the Premier League all season. He has been eking out wins when the team hasn't been at its best. He is now the player you look to in a crisis. Chelsea haven't lost games when they've struggled in the same way as Manchester City or Manchester United did. Wayne Rooney has been the thrust of the team in recent times.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"John Terry has started in each of Chelsea's 33 Premier League games .
Terry's personal best is 37 Premier League appearances in 2009-2010 .
Jose Mourinho hailed Terry's performance during 0-0 draw with Arsenal .
The 34-year-old made just 14 appearances for Rafa Benitez during 2012-13 .
READ: Chelsea captain Terry is Premier League's greatest ever defender .",Chelsea captain John Terry has made an appearance in all 33 Premier League games so far this season. The 34-year-old has made an appearance in each of Chelsea's 33 games so far this season. Terry made 37 Premier League appearances during Chelsea's 2009-10 title winning season.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Toni Elliot, 53, thought she had hurt a tooth when she sat for dinner at Puckett's Boat House in Franklin, Tennessee, on Thursday .
However, when she spat out the mouthful she was chewing she discovered a pearl in the palm of her hand .
Forty-nine precious stones followed .
As naturally-occurring pearls are rare, it's expected that Elliot's stash could fetch a princely sum .","Toni Elliot, 53, thought she had hurt a tooth when she sat for dinner at Puckett's Boat House in Franklin, Tennessee, on Thursday. However, when she spat out the mouthful she was chewing she discovered a pearl in the palm of her hand. Forty-nine precious stones followed. Instead of being horrified by the bizarre discovery, Elliot reportedly remained calm and even posed for photos with her treasure afterwards.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Yannick Bolasie scored a hat-trick against Sunderland last week .
The Crystal Palace star is the wishlist of clubs for during the summer .
Alan Pardew warns his admirers that Bolasie will cost them at least £20m .",Yannick Bolasie scored a hat-trick in Crystal Palace's demolition of Sunderland last week. Alan Pardew has warned Crystal Palace's admirers that if they want to sign the winger this summer then the bidding will have to start at £20million. Pardew is demanding more than £20m for Bolasie to be taken away from the club during the summer.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Robert Dellinger, 54, allegedly tried to kill himself in December 2013 by driving across highway, but instead he killed a young couple .
Amanda Murphy, 24, and Jason Timmons, 29, were killed instantly in the crash in Lebanon, New Hampshire .
Murphy was eight months pregnant with their first child, a girl .
Dellinger pleaded guilty in February to negligent homicide for their deaths, and to assault for the death of the fetus .
He faces 12 to 24 years in prison when sentencing resumes on Thursday .","Robert Dellinger told investigators he was trying to kill himself in December 2013 when he drove his pickup truck across an Interstate 89 median and smashed into an SUV carrying Amanda Murphy, 24, and her fiancee, 29-year-old Jason Timmons. Relatives of Murphy and Timmons tore into Dellinger during the first of the two-day sentencing hearing. Dellinger appeared to be deeply remorseful during the hearing. Dellinger's wife, Deborah, called him a man of 'ethics, integrity and friendship'",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Sarah, 30, from Los Angeles, has come under fire for ‘boasting’ about her toned figure throughout her pregnancy .
Followers regularly share their disbelief at her photos – while critics have warned her healthy regime could be harmful to the baby .
But Sarah insists her frequent workouts and healthy eating are nothing but beneficial for her unborn child .","Sarah Stage, 30, is a Los Angeles-based lingerie model and animal rights activist. She has been making waves online recently with her series of body-flaunting photos on Instagram. The 30-year-old Los Angeles resident has been making waves online with her series of body-flaunting photos on Instagram as she documents her first pregnancy. But despite the outpouring of concern from her followers, she continues to flaunt her physique online with a new snap.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Chris Jans was fired for 'acting aggressively and inappropriately' at the bar on March 21 .
Parents of woman he touched at the local venue filmed his behavior .
They also accused him of moving a woman's head towards his crotch .
Made one girl walk infront of him so he could 'evaluate her assets'
Jans, who had a $325,000 contract, is married and has two children .
University said his behavior 'failed to meet the obligations of a head coach'","Bowling Green basketball coach Chris Jans has been fired. The university, in Ohio, took action after footage emerged of the coach touching an unidentified woman's behind on March 21. The married father-of-two was also accused of grabbing a 'woman's head and moving it toward your crotch' and calling another woman a 'b****' Jans recently led the team to its first postseason win in 40 years. His final record there stands at 21-12.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Assistance Dogs are a little known but crucial tool for children with autism .
They are used to keep the child safe and encourage social skills .
Children with autism often have difficulty with social interactions and their verbal and non-verbal communication skills may be badly affected .
Autistic children 'have a tendency to 'bolt' when anxious or stressed .
The Assistance Dog is trained to keep a child out of harm's way and make outings more manageable for the carer .","Autism Assistance Dogs are a little known but hugely beneficial form of 'animal therapy'. It turns out man's best friend are actually 'kid's best friend', with pups changing the lives of many children with autism who may otherwise struggle to talk, communicate, walk or socialise. April 2 is Autism Awareness Day and people may be oblivious that man's best friend are actually 'kid's best friend', with pups changing the lives of many children with autism who may otherwise struggle to talk, communicate, walk or socialise.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Gang bundled birds from aviary in Brownhills, West Midlands into sacks .
They were jammed into drawers, squeezed to death and chased by a dog .
All four men involved found guilty at Walsall Magistrates Court last week .","The gang broke into an aviary and bundled 200 of the animals into sacks and containers around 3.30am on January 12. CCTV showed the men took the birds to a tower block in Walsall, West Midlands, and dumped them on the floor before kicking them and forcing them out of barely open windows. The birds were also jammed into drawers, shoved through barely open windows and even chased by a dog. Three men and a youth have been convicted of their involvement and will be sentenced next month.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Lifting sanctions could pave the way for Iran to build atomic bomb .
Obama hailed new deal as a 'historic understanding'
Critics including Saudi Arabia fear deal gives Iran scope to cheat .",Benjamin Netanyahu says deal will 'increase Iran's aggression and terror throughout Middle East' Critics say deal leaves scope for Iran to cheat. Obama hails deal as a 'historic understanding' but critics say it 'would threaten Israel's survival',0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Mirko Filipovic aims to avenge 2007 first-round defeat to Gabriel Gonzaga .
Filipovic was beaten by a head-kick from the Brazilian eight years ago .
He admitted revenge is a motivating factor ahead of Saturday's bout .",Mirko ‘Cro Crop’ Filipovic faces Gabriel Gonzaga in Poland on Saturday. He lost to the Brazilian in 2007 when a first-round head kick brought a swift end to the bout at UFC 70. But he is confident he can avenge the defeat on home territory. Gonzaga said he does not consider the fight with Filipovic a rematch because of the gap of eight years.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Tiger Woods gave former NBA star Yao Ming a few tips on his swing .
The 7ft 6in Chinese athlete retired from Houston Rockets in 2011 .
14-time major winner Woods will return to competition at TPC Sawgrass .",Tiger Woods gives former NBA star Yao Ming a golfing lesson. The former Houston Rockets centre has played just three tournaments so far this year. Woods has confirmed he will return to the PGA Tour at the Players Championship on May 7. Woods will be back at TPC Sawgrass for the Players Championship on May 7.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Chelsea win Barclays Premier League and reach Champions League .
Bounemouth promoted to Premier League for first time in their history .
Watford make first return to top flight since 2007 .
Bristol City crowned League One champions with two games to play .
Burton Albion promoted from League Two with Shrewsbury .
Tranmere Rovers and Cheltenham Town relegated from League Two .
Barnet win Conference to earn promotion back to Football League .","Champions: Chelsea, Manchester City, the Gunners and Manchester United are likely to join league champions Chelsea in the Champions League. Manchester City, the Gunners and Manchester United are likely to join league champions Chelsea in the Champions League, with only Liverpool, Tottenham and Southampton still within a mathematical chance of breaking the top four. Burnley and QPR are losing pace down at the bottom in a scrap against relegation which still involves the entire bottom half of the table.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Researchers find that bird species are continuing to drop in Fukushima .
The barn swallow, for example, dropped from hundreds to dozens .
This is despite radiation levels in the region starting to fall .
And comparing it to Chernobyl could reveal what the future holds .","Scientists analysed 57 species in the region and found that the majority of populations had diminished as a result of the nuclear accident. They found that one breed in particular had plummeted from several hundred before the 2011 disaster to just a few dozen today. The barn swallow, for example, dropped from hundreds to dozens today. This is despite radiation levels in the region starting to fall.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Rory McIlroy will be on the front cover of EA Sports' PGA Tour 2015 game .
The game offers multiple ways to play, including arcade controls .
Fans can create their own custom gameplay style .","Rory McIlroy replaced Tiger Woods as the cover star for EA Sports PGA Tour video games this year. The latest version of the long-running game series, due out on July 16, features a number of new features, including various gameplay styles as well as enhanced ball physics. Courses, such as TPC Sawgrass, also affect how your shots are played.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"33-year-old Stuart made the bizarre excuse to ex-girlfriend Sophie .
She told of the creative excuse for cheating during a TV appearance .
But a red-faced Stuart stormed on to the Jeremy Kyle Show to deny it .
The Jeremy Kyle Show, weekdays at 9.25am on ITV .","Stuart, 33, said ex-girlfriend Sophie offered up the novel excuse when accused of cheating. Ex-girlfriend Sophie, 33, said he offered up the novel excuse when accused of cheating. 'I got a test for chlamydia because I’m sure he cheated on me,' he said. 'I stopped him seeing the kids because he hasn’t paid for them,' he said.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Skeletal remains near Daytona Beach on April 23, 1990 .
The woman was never identified and her murder never solved .
New forensic technology has reconstructed a facial image .
She was aged between 25 and 40, about 5'4' and had her hair in pigtails .
There is a $5,000 reward on offer for relevant information .","The Jane Doe was found in a wooded area in Volusia County on April 23, 1990. Investigators believe her badly decomposed remains had been there for up to eight weeks before they were discovered. The death was ruled a homicide and the case remains open. Police hope a new facial reconstruction using the latest technology with help solve the murder.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Cell phone footage has emerged appearing to show actor Dennis Quaid having a diva-esque meltdown on set .
'This is the most unprofessional set I have ever been on,' he screams .","Video shows Dennis Quaid – famed for roles in blockbusters such as Wyatt Earp, Any Given Sunday and The Day After Tomorrow – losing the plot after someone appears to wander into his line of sight. 'I am acting here, and this d***head wanders onto my set. I can't even get a line out until Dopey the Dick starts whispering in your ear, and you're not even watching anymore'",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Anjelica 'AJ' Hadsell, 18, has been missing since March 2 .
Residents reported plumbing van driving suspiciously near the pond .
Stepfather Wesley Hadsell, 36, was taken into custody late last month after allegedly breaking into a home and finding her jacket .
He is still in custody after judge said he tried to impede investigation .","Anjelica 'AJ' Hadsell, 18, has been missing for more than a month. Norfolk Police searched a pond near Carrsville, Virginia, in an attempt to find her cell phone. Divers were searching the outer edges of the pond for the Longwood University freshman's phone, which sent strange text messages to her mother shortly after her disappearance. Wesley Hadsell, 36, has been arrested on six charges including four charges of obstructing justice, one charge of possessing ammunition after a felony and one charge of breaking and entering. He has been locked up on six charges including four charges of obstructing justice, one charge of possessing ammunition after ",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"The tiny garden gnome is signed by all four members of the iconic band .
It appeared with celebrities and world figures on 1967 Sgt Pepper's artwork .
It was given to an assistant photographer following the shoot for the cover .
The cardboard garden ornament sold at auction for a surprising £29,000 .","The cardboard gnome featured alongside a host of celebrities and historic figures including actress Diana Dors, singer Bob Dylan and actor Marlon Brando. In total more than 60 celebrities appear on the famous cover including the Fab Four themselves - but because it would have been impossible to get all of them in a room together, waxworks and cardboard cutouts were used instead.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Richard Klass: Iran framework agreement on nukes is strong, but opponents will cast doubts on this and try to obscure its facts .
He says the deal would cut uranium stockpile, centrifuges, implement rigorous inspections; it should be judged on merits, not disinformation .","The United States and its negotiating partners reached a very strong framework agreement with Iran in Lausanne, Switzerland, on Thursday that limits Iran's nuclear program in such a way as to effectively block it from building a nuclear weapon.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Hundreds of boxes of fresh meat was being taken to refugees in Aleppo .
But ISIS militants spotted a label claiming the chickens were US-reared .
They declared the cargo 'unlawful' and set light to hundreds of the crates .
Wastage comes despite up to 650,000 facing starvation in war-torn Syria .",The barbaric terror group released photos showing crates of chicken being set alight in a field near the city of Aleppo. The food was burned after the jihadis noticed labels on the boxes that suggested the birds had been reared and slaughtered in the United States - something ISIS considers so beyond the pale.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Luis Figo is challenging to replace Sepp Blatter as FIFA president .
Former Portugal star doesn't believe all of Confederation of African Football's (CAF) 54 votes will decide in Blatter's favour .
Prince Ali bin Al Hussein and Michael van Praag are also in the running .","Luis Figo says he does not believe that Sepp Blatter will receive all 54 votes from African nations. Former Portugal international in Egypt at CAF Congress to canvass for votes. Blatter seeks re-election on May 29 against Figo, Prince Ali bin Al Hussein of Jordan and Michael van Praag.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Janner sent the card to detective after learning he would not be charged .
Christmas card even invited retired Kelvyn Ashby to dinner at Parliament .
Former policeman said he was appalled by the Labour peer's note .
Officer says superiors forced him to drop inquiries into alleged sex abuse .
Four medical experts who examined the peer did not all agree on the nature and extent of his dementia, as outlined by Mrs Saunders; .
Janner’s own barrister was surprised he escaped charges in 1991, and suspected attempts to influence the prosecutors’ decision; .
The Director of Public Prosecutions in charge at the time said he could not even remember seeing the politician’s file.","Lord Janner sent a 'thank you' Christmas card to a detective after learning he would escape child sex abuse charges. The officer said he was appalled by the Labour peer’s note after his superiors forced him to drop his inquiries into Janner’s alleged sex abuse. The note thanked him for how he had dealt with the issue, and even invited him and his wife to dinner at Parliament. The revelation of Janner’s apparent attempt to influence the police came amid fresh concerns about the Establishment cover-up of the Labour grandee’s alleged paedophilia. Detectives have carried out four child sex inquiries into Janner",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Judge won't allow teen leave hospital before her last chemotherapy treatment .
Attorneys for the teen are deciding whether to appeal .
Cassandra C. is now in remission and is no longer opposed to the chemotherapy treatments .","A Connecticut teen who has been forced to have chemotherapy to treat Hodgkin lymphoma will remain in temporary custody of the state for the time being, according to her attorney, Josh Michtom, according to her attorney.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Leonard Keysor, 30, was a bomb thrower during World War I at Gallipoli .
He would catch or pick up live grenades and throw them back at the enemy .
For his heroic effort, Lance Corporal Keysor was awarded a Victoria Cross .
The Victoria Cross is the highest military honour an Australian can receive .
He spent 48 hours throwing 'hundreds' of bombs back at the Turkish army .","Lance Corporal Leonard Keysor, 30, was awarded the Victoria Cross for his 48-hour effort. The 30-year-old fought in the trenches at Lone Pine in Anzac Cove on the shores of Turkey. Each time he picked up a grenade he was risking his life to save others. His grand niece, Keira Quinn Lockyer, said it was 'one of the most sustained acts of bravery'",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Claim was made by the commander of Russian Space Command .
Oleg Maidanovich said someone was hiding satellites as space junk .
But in a film he refused to name the country behind the ruse .
Comments came on the anniversary of Yuri Gagarin's first spaceflight .",Oleg Maidanovich said someone was hiding satellites as space junk in Earth orbit. But in a film he refused to name country behind the ruse. It suggests there could be more satellites than thought monitoring different countries on Earth.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Aaron Hernandez, even when on trial for murder, keeps that certain bounce in his step .
Hernandez seemed to watch his former boss and fiancee closely when they were on the stand .",Aaron Hernandez is known for his swagger -- or is it bravado? -- he enters court each day with what appears to be an air of confidence -- or is it bravado? -- he enters from a connecting holding room.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Xherdan Shaqiri joined Inter Milan from Bayern Munich in January this year .
The Switzerland international's form has tailed off in recent weeks .
Reports have suggested he could leave the club at the end of the season .
Inter boss Roberto Mancini insists those reports are completely made up .",Xherdan Shaqiri joined Inter Milan from Bayern Munich in January for a fee in the region of £12million. The Swiss international joined the Italian side from Bayern Munich in January for a fee in the region of £12million. The 23-year-old made a fine start to his Inter career but has tailed off in recent weeks. Roberto Mancini insists Shaqiri can have a big future at Inter.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"New Line Cinema is reportedly planning a Mariah Carey Christmas movie .
Carey was queen of the '90s, and that decade is totally hot now .","New Line Cinema is planning a Mariah Carey Christmas movie. Producer Jonathan Shestack confirmed that he is working on the yet-untitled project with Carey's good friend director Brett Ratner co-producing. ""It's a little bit about how music can take you back in time,"" Shestack told EW.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Former First Lady Hillary Clinton has not announced whether or not she will run for President .
Her husband says he will support her wishes no matter what - but will take a back-seat role if and when she begins her campaign .
During her 2008 campaign, it was reported that his staffers clashed with her team .","Bill Clinton told Town & Country Magazine. 'I've told Hillary that I don't think I'm good [at campaigning] anymore because I'm not mad at anybody. I'm a grandfather, and I got to see my granddaughter last night, and I can't be mad'",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Liverpool beat Newcastle 2-0 in the Premier League on Monday night .
Raheem Sterling and Joe Allen saw off the Magpies at Anfield .
Liverpool are four points behind fourth-placed Manchester City .
READ: Jordan Henderson hopes Liverpool can turn up heat on Man City .
READ: Rodgers will talk to Raheem Sterling about his behaviour .",Raheem Sterling and Joe Allen scored in 2-0 win over Newcastle. The Reds moved within four points of the Premier League top four. Manchester City now look vulnerable in fourth place. Liverpool boss Brendan Rodgers says he is'motivated to do the best we can',0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"The explosion at the Fresno County Sherrif's gun range happened on a Pacific Gas & Electric Co pipe carrying natural gas .
An equipment operator and a group of jail inmates were expanding a road alongside Highway 99, which was closed after explosion for three hours .
Ten inmates and the operator were hospitalized, three of whom were in critical condition .
Three inmates were evaluated and sent back to jail and two deputies were being evaluated for ringing ears and exposure to the hot blast .
California Public Utilities Commission said it is investigating the explosion .","Explosion at Fresno County Sheriff's gun range halted traffic in the area. Eleven people were injured, three critically, in the explosion. It was not clear what caused the explosion at the Fresno County Sheriff's gun range that brought traffic in the area to a halt.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Annegret Raunigk, 65, from Berlin, is pregnant with quadruplets .
Pregnant following artificial insemination using donated sperm and eggs .
Refused 'selective reduction' abortion and will keep all four babies .","Annegret Raunigk, 65, from Berlin, has 13 children. Her latest pregnancy was the result of artificial insemination using both donated sperm and eggs. She said she was'shocked' when an ultrasound scan showed she was carrying quadruplets. Ms Raunigk said she was'still quite fit' and capable of looking after them.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Project Fi will be hosted through Sprint Corp and T-Mobile's networks .
It costs $20 for basic service and unused data is paid back to customer .
The invitation-only service will work only on Nexus 6 phones in the US .
Numbers will live in the cloud so users can talk on any connected tablet .","Google to launch a U.S. wireless service that switches between Wi-Fi and cellular networks. The service, called 'Project Fi,' debuted today, about two months after Google revealed its plans to expand its ever-growing empire into providing wireless connections for smartphones. Google is selling the basic phone service for $20 a month and will only charge customers for the amount of cellular data that they use each month, instead of a flat rate. Each gigabyte of data will cost $10 a month. That means a customer could sign up for a plan offering three gigabytes of data and get $20 back if only one gigabyte was used in a month.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Tiger Woods has made his first public appearance for 60 days .
He had been on hiatus to recover from injury and a dip in form .
Woods warmed up at the Augusta course ahead of the 2015 Masters .
The 39-year-old was given a warm welcome back by the crowd .",Tiger Woods says he is ready to compete for a fifth Masters title. Woods has not won a major since the 2008 US Open. The 39-year-old is returning from a self-imposed break from golf to recover from injuries. Woods has not won a major since the 2008 US Open.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Travellers stopping at the St. Cloud airport in Minnesota can hunt turkey .
Pittsburgh airport offers deer hunting permits on its 800 acres of land .
San Francisco offers its guests a choice of two yoga rooms to unwind in .","Mail Online Travel reveals the best - and most bizarre things you can do with a couple of hours at an airport. From sun salutations in San Francisco to drinking at a swim-up bar in a hot spring in Iceland, airports are offering ever more diverse activities, and can be the gate-way to some of the world's most incredible attractions.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Antitrust chief  said Gazprom is barring EU clients from selling on its gas .
Russian Foreign Minister Sergei Lavrov said charges were 'unacceptable'
'Era of Kremlin-backed  economic blackmail draws to a close' - Lithuania .","European Commission antitrust chief Margrethe Vestager said. Gazprom was barring EU clients from selling on its gas to other. states. 'Gazprom is dominant in all these markets,' European Commission antitrust chief Margrethe Vestager said.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Right-wing groups want court to let them sue the IRS in a class-action lawsuit for violating their constitutional right to equal treatment .
IRS applied different criteria to right-wing groups, holding up their applications for years while liberal organizations skated through .
Obama administration fought the release of a list of 298 groups it denied tax-exempt status beginning in 2010, citing privacy concerns .
Judge in Cincinnati overruled the government and ordered the IRS to hand over the list .
If court 'certifies' class-action status, the tea party groups will be free to demand emails, phone records and other documents .","U.S. District Judge Susan Dlott's ruling means right-wing groups are a step closer to being allowed to pursue a class-action lawsuit against the IRS. The decision from U.S. District Judge Susan Dlott means right-wing groups are a step closer to being allowed to pursue a class-action lawsuit against the IRS. The agency has admitted playing political favorites with the tax code beginning in 2010, when it began applying extra scrutiny to groups.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Heather Mack jailed for 10 years over mother's murder in Bali .
Boyfriend Tommy Schaefer sentenced to 18 years in prison for the attack .
Mack gave birth to the couple's daughter last month .","Heather Mack, 19, was found guilty with her boyfriend, Tommy Schaefer, of killing Sheila von Wiese-Mack. Schaefer had claimed he killed his girlfriend's mother in self-defense after a violent argument erupted over the young couple's relationship.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"John Higgins defeated Judd Trump 5-4 at the China Open in Beijing .
He will play defending champion Ding Junhui in the quarter finals .
There were also wins for Mark Selby, Shaun Murphy and Kurt Maflin .",John Higgins beats Judd Trump 5-4 to move into quarter-finals of China Open. Higgins will face defending champion Ding Junhui in last eight. Mark Selby beats David Gilbert 5-2 in low-quality clash. Shaun Murphy will play Robert Milkins in last eight.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Deal between Iran and six world powers has given Iranians hope, writes Ghanbar Naderi .
Lifting of international sanctions a possibility, Iranians hope for better living conditions, he adds .
People will likely keep President Rouhani's ""moderate"" government in power, Naderi writes .","Iran's nuclear deal with six world powers is an indication that this year's Norouz, the Persian New Year that started on March 21, will be a superb one indeed. Although hardliners may now try to play games and complain the preliminary agreement is not what they had hoped, for many people it shows excellent progress and that's what they want.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Sam Allardyce had his chance with West Ham but has failed to take it .
Allardyce's reputation is that of a man who guarantees top-flight survival .
Yet West Ham have been playing relegation football since Christmas .
They must go to the Olympic Stadium with more than survival as the aim .
Napoli manager Rafael Benitez could be persuaded back to English football .",West Ham need a coach of high ambition to underline the size of the venture. Sam Allardyce has often talked of the qualities he could bring to an elite club. West Ham need a coach of high ambition to underline the size of the venture.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"The Burmese capital was moved from Yangon (Rangoon) to Naypyidaw, inexplicably, about a decade ago .
Despite multi-million dollar efforts to build up the city, foreigners are not keen to visit and locals refuse to relocate .
The official numbers reveal a population of 924,000, but rarely have people been photographed walking outside .","Myanmar's newly-built capital city, Naypyidaw, is shrouded in secrecy. Built mainly for government staff, locals only come to live in the city, which looks more like no man's land than a booming metropolis. The streets are barren, with just a handful of individuals spotted walking or cycling through the secluded capital.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
